Pos,WT_1,WT_2,WT_3,Drho_1,Drho_2,Drho_3,CDS_Median,CDS_two_median,white
30515,15.5442,15.6625,15.3218,15.7271,15.5009,15.5561,10.1742,11.1742,9.97777777777778
30538,15.519,15.626,15.2485,15.6708,15.4583,15.525,10.1742,11.1742,9.93478260869565
30559,15.4368,15.5846,15.206,15.6537,15.4137,15.485,10.1742,11.1742,9.75555555555556
30581,15.4075,15.5342,15.1736,15.6381,15.3232,15.4429,10.1742,11.1742,9.82222222222222
30603,15.3452,15.4922,15.1107,15.5879,15.2763,15.4018,10.1742,11.1742,10
30625,15.2764,15.4296,15.0605,15.5606,15.2457,15.3622,10.1742,11.1742,9.95555555555556
30648,15.2484,15.3967,15.0227,15.4752,15.2053,15.3183,10.1742,11.1742,9.91304347826087
30669,15.2132,15.3715,14.9774,15.4266,15.1363,15.3031,10.1742,11.1742,10
30694,15.16,15.3395,14.945,15.388,15.063,15.2466,10.1742,11.1742,10
30723,15.1159,15.3136,14.9235,15.3466,15.0053,15.2,10.1742,11.1742,9.92307692307692
30743,15.0865,15.2645,14.8646,15.3239,14.9757,15.144,10.1742,11.1742,9.95081967213115
30762,15.0804,15.2273,14.8295,15.2905,14.9202,15.113,10.1742,11.1742,9.94444444444444
30780,15.0451,15.1954,14.7877,15.2608,14.8705,15.0323,10.1742,11.1742,10
30802,15.0101,15.1536,14.7606,15.1968,14.8198,15.0152,10.1742,11.1742,10
30826,14.9744,15.1243,14.7212,15.171,14.7926,14.96,10.1742,11.1742,9.96
30845,14.9288,15.0614,14.6908,15.1506,14.764,14.9453,10.1742,11.1742,9.95555555555556
30870,14.8935,15.0339,14.6541,15.1247,14.7258,14.9044,10.1742,11.1742,10
30889,14.8702,15.0071,14.6016,15.0987,14.6778,14.8812,10.1742,11.1742,10
30911,14.8263,14.9805,14.5605,15.0674,14.6424,14.8295,10.1742,11.1742,10
30933,14.7763,14.9516,14.5129,15.037,14.5961,14.8001,10.1742,11.1742,9.97777777777778
30956,14.7378,14.9033,14.4881,14.9865,14.5614,14.7429,10.1742,11.1742,9.95833333333333
30979,14.7175,14.865,14.4536,14.9452,14.5308,14.7305,10.1742,11.1742,10
31000,14.679,14.8259,14.4252,14.8934,14.4826,14.6996,10.1742,11.1742,10
31021,14.6373,14.791,14.3827,14.8699,14.4262,14.6581,10.1742,11.1742,10
31043,14.605,14.7559,14.3521,14.8409,14.3982,14.6164,10.1742,11.1742,9.97777777777778
31066,14.5806,14.7041,14.3265,14.8314,14.3599,14.5779,10.1742,11.1742,9.97872340425532
31094,14.5635,14.6824,14.2907,14.8032,14.3283,14.5411,10.1742,11.1742,10
31110,14.5371,14.658,14.2661,14.7765,14.2722,14.503,10.1742,11.1742,10
31132,14.4925,14.6334,14.2264,14.7498,14.2298,14.4883,10.1742,11.1742,10
31156,14.4572,14.6171,14.186,14.7089,14.2034,14.4712,10.1742,11.1742,10
31176,14.4284,14.5986,14.1558,14.6838,14.1913,14.4388,10.1742,11.1742,10
31197,14.4144,14.5738,14.1329,14.6544,14.1675,14.3868,10.1742,11.1742,10
31222,14.3888,14.5446,14.1,14.6251,14.1222,14.3575,10.1742,11.1742,10
31241,14.354,14.5258,14.069,14.5997,14.0619,14.3289,10.1742,11.1742,10
31270,14.3319,14.5042,14.0398,14.5567,14.0204,14.3086,10.1742,11.1742,10
31291,14.3125,14.4732,14.0139,14.5424,13.9926,14.2779,10.1742,11.1742,9.82456140350877
31308,14.2884,14.4621,13.9882,14.5182,13.961,14.2424,10.1742,11.1742,9
31330,14.2722,14.4318,13.9637,14.4867,13.9241,14.2234,10.1742,11.1742,9.82608695652174
31351,14.2394,14.4122,13.9496,14.471,13.8876,14.1957,10.1742,11.1742,10
31373,14.2085,14.3888,13.9364,14.4409,13.854,14.1694,10.1742,11.1742,10
31396,14.1611,14.3747,13.9039,14.4223,13.8231,14.1496,10.1742,11.1742,10
31420,14.1253,14.3604,13.8814,14.4028,13.8024,14.1207,10.1742,11.1742,10
31439,14.1005,14.3479,13.8504,14.3622,13.7753,14.107,10.1742,11.1742,10
31462,14.0811,14.3182,13.8161,14.3143,13.7573,14.0925,10.1742,11.1742,10
31484,14.0641,14.3063,13.7841,14.277,13.7272,14.0663,10.1742,11.1742,10
31508,14.048,14.2928,13.7646,14.2643,13.6973,14.0318,10.1742,11.1742,10
31528,14.0258,14.2738,13.7394,14.2479,13.6729,14.0159,10.1742,11.1742,10
31550,14.002,14.2502,13.7271,14.2343,13.6465,13.9863,10.1742,11.1742,10
31572,13.9866,14.2345,13.7012,14.2088,13.6221,13.9489,10.1742,11.1742,10
31594,13.9632,14.2136,13.6841,14.1823,13.5959,13.9323,10.1742,11.1742,10
31616,13.9325,14.193,13.6739,14.1744,13.5756,13.9115,10.1742,11.1742,10
31640,13.9135,14.1832,13.6563,14.1576,13.5481,13.901,10.1742,11.1742,10
31659,13.8971,14.1655,13.6424,14.1401,13.5325,13.8746,10.1742,11.1742,10
31681,13.8717,14.1479,13.6234,14.127,13.5108,13.8473,10.1742,11.1742,10
31704,13.85,14.1346,13.6032,14.1138,13.487,13.8225,10.1742,11.1742,10
31727,13.8344,14.1163,13.5911,14.0815,13.4613,13.8039,10.1742,11.1742,10
31747,13.8172,14.0971,13.5697,14.0624,13.4324,13.7927,10.1742,11.1742,9.97777777777778
31769,13.7975,14.0867,13.5403,14.042,13.4066,13.7868,10.1742,11.1742,9.97777777777778
31791,13.7765,14.077,13.5162,14.0313,13.386,13.7624,10.1742,11.1742,10
31813,13.7517,14.0696,13.5001,14.023,13.37,13.7487,10.1742,11.1742,10
31845,13.7263,14.0481,13.4835,14.0035,13.3479,13.7294,10.1742,11.1742,9.86153846153846
31867,13.7112,14.0377,13.4575,13.9912,13.3305,13.7207,10.1742,11.1742,9.86153846153846
31888,13.6866,14.0209,13.4502,13.9791,13.3018,13.7029,10.1742,11.1742,8.0625
31911,13.6679,14.0021,13.4399,13.9755,13.2819,13.688,10.1742,11.1742,2
31930,13.6516,13.9844,13.4213,13.9501,13.2696,13.6756,10.1742,11.1742,2
31945,13.6286,13.9712,13.4125,13.9318,13.2568,13.6525,10.1742,11.1742,2.84444444444444
31967,13.6184,13.9609,13.3996,13.9169,13.2313,13.6399,10.1742,11.1742,2.97777777777778
31992,13.6054,13.9548,13.391,13.8962,13.2196,13.6266,10.1742,11.1742,2.80392156862745
32013,13.5824,13.9371,13.3749,13.8865,13.2041,13.6008,10.1742,11.1742,2
32033,13.5658,13.9243,13.369,13.8777,13.1854,13.5879,10.1742,11.1742,4.4
32056,13.5567,13.9115,13.3532,13.8636,13.1641,13.5751,10.1742,11.1742,5
32077,13.5472,13.8963,13.3436,13.8424,13.1464,13.5546,10.1742,11.1742,4.73333333333333
32108,13.5353,13.8819,13.3263,13.8345,13.1253,13.5404,10.1742,11.1742,7.67741935483871
32129,13.5259,13.8784,13.3171,13.8274,13.1133,13.5218,10.1742,11.1742,9.63934426229508
32153,13.52,13.8686,13.3077,13.8211,13.0945,13.5099,10.1742,11.1742,9.66153846153846
32175,13.5013,13.8646,13.2963,13.8114,13.0832,13.4988,10.1742,11.1742,9.56923076923077
32190,13.487,13.8553,13.2888,13.7988,13.0685,13.4889,10.1742,11.1742,10
32209,13.4759,13.8511,13.2759,13.7817,13.052,13.471,10.1742,11.1742,10
32231,13.4629,13.8465,13.26,13.7781,13.0386,13.4596,10.1742,11.1742,10
32253,13.4527,13.8369,13.2481,13.7701,13.0253,13.4497,10.1742,11.1742,10
32275,13.4452,13.8189,13.2365,13.76,13.009,13.4362,10.1742,11.1742,10
32297,13.4398,13.8087,13.2269,13.7491,13.0009,13.4172,10.1742,11.1742,10
32328,13.433,13.7987,13.2211,13.7289,12.9885,13.4057,10.1742,11.1742,10
32349,13.4281,13.7826,13.2146,13.7202,12.9788,13.3934,10.1742,11.1742,10
32368,13.4248,13.7716,13.2038,13.7121,12.9699,13.3859,10.1742,11.1742,10
32387,13.4174,13.7581,13.1983,13.706,12.9598,13.373,10.1742,11.1742,10
32407,13.4067,13.7488,13.1887,13.7,12.9532,13.3636,10.1742,11.1742,10
32430,13.3877,13.745,13.1848,13.6941,12.9412,13.3566,10.1742,11.1742,9.93478260869565
32452,13.3829,13.7405,13.1822,13.6823,12.9311,13.3464,10.1742,11.1742,9.80434782608696
32478,13.3721,13.7363,13.177,13.6777,12.9174,13.3421,10.1742,11.1742,9.9074074074074
32504,13.3596,13.7318,13.1647,13.6658,12.9084,13.3345,10.1742,11.1742,9.96774193548387
32520,13.3482,13.7216,13.1565,13.6601,12.9024,13.328,10.1742,11.1742,9.96153846153846
32540,13.3308,13.7134,13.1493,13.6538,12.8976,13.3178,10.1742,11.1742,10
32569,13.3234,13.7053,13.1408,13.6403,12.892,13.3119,10.1742,11.1742,10
32586,13.3151,13.7004,13.1384,13.6298,12.8829,13.3066,10.1742,11.1742,10
32605,13.3085,13.6915,13.1363,13.6206,12.8658,13.2949,10.1742,11.1742,10
32631,13.2987,13.6813,13.1336,13.6174,12.8553,13.2881,10.1742,11.1742,10
32652,13.2943,13.6718,13.1312,13.613,12.849,13.2847,10.1742,11.1742,10
32678,13.29,13.664,13.1267,13.6109,12.8408,13.2808,10.1742,11.1742,10
32694,13.2868,13.6624,13.124,13.6079,12.8339,13.2724,10.1742,11.1742,10
32716,13.2799,13.6551,13.1217,13.6054,12.8243,13.2604,10.1742,11.1742,10
32740,13.2764,13.6534,13.1197,13.6034,12.8191,13.254,10.1742,11.1742,10
32760,13.2689,13.6521,13.1177,13.5961,12.8131,13.2458,10.1742,11.1742,10
32781,13.2671,13.651,13.115,13.5784,12.7998,13.2398,10.1742,11.1742,10
32804,13.2647,13.6445,13.1126,13.5755,12.7934,13.2364,10.1742,11.1742,9.91666666666667
32825,13.2579,13.6423,13.1111,13.5729,12.7859,13.2354,10.1742,11.1742,9.91111111111111
32847,13.2567,13.6393,13.1099,13.5697,12.7821,13.2343,10.1742,11.1742,10
32870,13.2555,13.6384,13.1079,13.5684,12.7758,13.2313,10.1742,11.1742,10
32891,13.252,13.6377,13.1076,13.5672,12.7745,13.2294,10.1742,11.1742,10
32914,13.2476,13.637,13.1074,13.5661,12.7719,13.2276,10.1742,11.1742,10
32935,13.2449,13.6345,13.1074,13.562,12.7695,13.226,10.1742,11.1742,10
32957,13.2418,13.6333,13.1076,13.5606,12.7658,13.2222,10.1742,11.1742,10
32980,13.2408,13.6323,13.1081,13.5596,12.7633,13.2195,10.1742,11.1742,10
33004,13.2365,13.628,13.1101,13.5587,12.7586,13.217,10.1742,11.1742,9.98
33028,13.2338,13.6244,13.1113,13.5551,12.7577,13.2138,10.1742,11.1742,9.98181818181818
33055,13.2323,13.6231,13.113,13.5538,12.7569,13.211,10.1742,11.1742,10
33075,13.2301,13.6221,13.1157,13.5528,12.7561,13.2084,10.1742,11.1742,10
33092,13.2254,13.6215,13.1181,13.5519,12.7543,13.2076,10.1742,11.1742,10
33113,13.2244,13.6212,13.1203,13.5513,12.7522,13.207,10.1742,11.1742,10
33136,13.2235,13.6214,13.1221,13.5509,12.751,13.2066,10.1742,11.1742,10
33160,13.2221,13.6216,13.1245,13.5506,12.7506,13.2062,10.1742,11.1742,10
33180,13.2202,13.6224,13.1273,13.5505,12.7504,13.2061,10.1742,11.1742,10
33199,13.2196,13.6233,13.1316,13.5505,12.7502,13.206,10.1742,11.1742,10
33226,13.2191,13.6248,13.1342,13.5506,12.7501,13.2062,10.1742,11.1742,10
33253,13.219,13.6285,13.1367,13.5508,12.75,13.2065,10.1742,11.1742,10
33270,13.2189,13.6325,13.1388,13.5511,12.7501,13.2069,10.1742,11.1742,10
33296,13.2191,13.6336,13.1421,13.5517,12.7502,13.2075,10.1742,11.1742,10
33315,13.2195,13.6351,13.1512,13.5525,12.7504,13.2082,10.1742,11.1742,9.98245614035088
33333,13.2201,13.6372,13.1616,13.5534,12.7506,13.2106,10.1742,11.1742,9.9591836734694
33353,13.2212,13.6379,13.1673,13.5546,12.7509,13.2134,10.1742,11.1742,9.95555555555556
33375,13.2234,13.6386,13.1775,13.5575,12.7521,13.2159,10.1742,11.1742,10
33398,13.2242,13.6395,13.1824,13.5593,12.7542,13.2191,10.1742,11.1742,10
33420,13.2252,13.6427,13.1853,13.5602,12.7561,13.2212,10.1742,11.1742,10
33442,13.2284,13.6459,13.192,13.5612,12.7568,13.225,10.1742,11.1742,10
33467,13.2321,13.6512,13.1987,13.5634,12.7576,13.2272,10.1742,11.1742,10
33486,13.2333,13.6524,13.2049,13.5667,12.7584,13.2289,10.1742,11.1742,10
33507,13.2357,13.6537,13.2154,13.5679,12.7629,13.2307,10.1742,11.1742,10
33530,13.2405,13.6563,13.2216,13.5691,12.7654,13.2337,10.1742,11.1742,10
33551,13.2415,13.6628,13.2276,13.5704,12.7691,13.2351,10.1742,11.1742,10
33573,13.2426,13.6643,13.2391,13.5744,12.7715,13.2361,10.1742,11.1742,10
33595,13.2468,13.6723,13.2487,13.5767,12.7738,13.2388,10.1742,11.1742,10
33620,13.2501,13.6819,13.2616,13.5848,12.7755,13.2432,10.1742,11.1742,10
33640,13.2551,13.6921,13.2777,13.5987,12.7817,13.2513,10.1742,11.1742,10
33661,13.2562,13.7014,13.2892,13.6046,12.7852,13.257,10.1742,11.1742,10
33683,13.2574,13.7068,13.2975,13.6061,12.7915,13.2664,10.1742,11.1742,10
33705,13.2627,13.7138,13.3081,13.6096,12.7987,13.2771,10.1742,11.1742,9.97777777777778
33727,13.2662,13.7225,13.3177,13.6116,12.8102,13.2822,10.1742,11.1742,9.97777777777778
33754,13.2682,13.732,13.3285,13.6145,12.8182,13.2857,10.1742,11.1742,10
33777,13.2748,13.737,13.3453,13.6183,12.8207,13.2915,10.1742,11.1742,9.87719298245614
33794,13.2777,13.7406,13.3535,13.6219,12.8315,13.2976,10.1742,11.1742,9.97916666666667
33816,13.2824,13.7453,13.3695,13.6311,12.8393,13.3089,10.1742,11.1742,9.8695652173913
33839,13.2877,13.7489,13.375,13.6429,12.8469,13.3129,10.1742,11.1742,10
33866,13.2927,13.7583,13.3916,13.6548,12.8527,13.3193,10.1742,11.1742,10
33887,13.297,13.7717,13.3997,13.661,12.8583,13.331,10.1742,11.1742,10
33903,13.3014,13.7826,13.4127,13.6661,12.8718,13.3351,10.1742,11.1742,10
33925,13.3102,13.7972,13.4212,13.678,12.8846,13.3427,10.1742,11.1742,9.91111111111111
33947,13.3211,13.8085,13.4395,13.6827,12.8942,13.3471,10.1742,11.1742,9.93333333333333
33969,13.3271,13.8186,13.45,13.6941,12.9006,13.3571,10.1742,11.1742,9.97777777777778
33992,13.341,13.8362,13.4571,13.6993,12.9032,13.3641,10.1742,11.1742,9.95652173913044
34014,13.3536,13.846,13.4819,13.7058,12.913,13.3739,10.1742,11.1742,9.84782608695652
34036,13.3654,13.8509,13.4989,13.7114,12.9192,13.3862,10.1742,11.1742,9.97916666666667
34057,13.3745,13.8542,13.5126,13.7193,12.9322,13.3933,10.1742,11.1742,10
34080,13.3846,13.8638,13.5379,13.7243,12.9437,13.4048,10.1742,11.1742,10
34101,13.3884,13.8679,13.5671,13.7452,12.9543,13.4161,10.1742,11.1742,10
34128,13.4097,13.8774,13.5873,13.7573,12.962,13.4354,10.1742,11.1742,10
34146,13.4183,13.8811,13.6004,13.7647,12.9702,13.4474,10.1742,11.1742,10
34167,13.425,13.8928,13.6216,13.7748,12.9789,13.4559,10.1742,11.1742,10
34190,13.4282,13.9054,13.6382,13.7802,12.9883,13.468,10.1742,11.1742,10
34218,13.433,13.9229,13.6521,13.7911,13,13.4852,10.1742,11.1742,10
34236,13.4394,13.933,13.6699,13.8029,13.0082,13.4927,10.1742,11.1742,10
34255,13.445,13.9448,13.6829,13.8128,13.0235,13.505,10.1742,11.1742,10
34278,13.4518,13.9585,13.699,13.8243,13.0313,13.5129,10.1742,11.1742,10
34308,13.4616,13.9648,13.7226,13.8301,13.0473,13.5341,10.1742,11.1742,10
34324,13.4717,13.9749,13.7354,13.8358,13.0624,13.549,10.1742,11.1742,10
34343,13.4834,13.9968,13.754,13.8431,13.0814,13.5704,10.1742,11.1742,9.95555555555556
34365,13.4959,14.0101,13.7822,13.8663,13.0884,13.5775,10.1742,11.1742,9.95555555555556
34388,13.5158,14.033,13.8003,13.8776,13.1045,13.596,10.1742,11.1742,10
34409,13.5223,14.0418,13.8379,13.8861,13.1176,13.6039,10.1742,11.1742,10
34432,13.532,14.056,13.8649,13.8947,13.1311,13.6271,10.1742,11.1742,9.97826086956522
34453,13.5427,14.073,13.8913,13.9156,13.1533,13.6399,10.1742,11.1742,9.93333333333333
34475,13.5503,14.0801,13.9112,13.9298,13.1704,13.6509,10.1742,11.1742,9.97777777777778
34498,13.5594,14.0884,13.943,13.9421,13.1888,13.6743,10.1742,11.1742,10
34520,13.5721,14.1009,13.9532,13.9667,13.2057,13.6865,10.1742,11.1742,10
34544,13.5916,14.1179,13.9688,13.9772,13.2204,13.6982,10.1742,11.1742,10
34564,13.6087,14.139,13.9957,13.9806,13.231,13.717,10.1742,11.1742,10
34585,13.6196,14.1487,14.022,13.9972,13.256,13.7241,10.1742,11.1742,10
34607,13.6294,14.1657,14.0459,14.0075,13.2675,13.7358,10.1742,11.1742,10
34629,13.6564,14.1829,14.0782,14.0247,13.2774,13.7523,10.1742,11.1742,10
34654,13.6678,14.192,14.1031,14.0317,13.2984,13.7656,10.1742,11.1742,10
34673,13.686,14.2118,14.1344,14.0419,13.3191,13.7878,10.1742,11.1742,10
34695,13.7037,14.2309,14.1562,14.0615,13.3405,13.7963,10.1742,11.1742,10
34717,13.7228,14.2481,14.1854,14.0783,13.3571,13.8046,10.1742,11.1742,10
34739,13.7434,14.2671,14.2249,14.1069,13.3766,13.8227,10.1742,11.1742,9.8
34761,13.7709,14.2866,14.2642,14.1209,13.3954,13.8469,10.1742,11.1742,9.6
34784,13.7943,14.3039,14.2871,14.1329,13.408,13.8722,10.1742,11.1742,10
34805,13.8099,14.3131,14.3196,14.1429,13.4359,13.8961,10.1742,11.1742,10
34828,13.8254,14.332,14.3466,14.1645,13.4624,13.909,10.1742,11.1742,10
34850,13.84,14.3505,14.3729,14.1763,13.4867,13.9238,10.1742,11.1742,10
34872,13.8589,14.3652,14.4034,14.1893,13.509,13.9461,10.1742,11.1742,10
34893,13.8747,14.3758,14.4457,14.2091,13.5253,13.9548,10.1742,11.1742,10
34915,13.8984,14.3904,14.4691,14.2337,13.546,13.9923,10.1742,11.1742,10
34937,13.9139,14.4131,14.5077,14.2442,13.5653,14.0173,10.1742,11.1742,10
34961,13.9319,14.4324,14.5205,14.2617,13.5885,14.0383,10.1742,11.1742,10
34982,13.9588,14.4619,14.5685,14.2728,13.6091,14.0659,10.1742,11.1742,10
35008,13.9833,14.4716,14.6057,14.2919,13.6308,14.0907,10.1742,11.1742,10
35031,13.9985,14.4981,14.6548,14.3349,13.6503,14.1054,10.1742,11.1742,10
35048,14.0146,14.5245,14.6878,14.3665,13.6751,14.1154,10.1742,11.1742,9.97826086956522
35073,14.042,14.5341,14.7157,14.4052,13.7004,14.1394,10.1742,11.1742,9.9622641509434
35098,14.0549,14.5688,14.753,14.4229,13.7263,14.1565,10.1742,11.1742,9.78333333333333
35122,14.0746,14.5918,14.7753,14.44,13.7563,14.1812,10.1742,11.1742,8.078125
35145,14.0876,14.6065,14.8224,14.4642,13.7685,14.2013,10.1742,11.1742,1
35163,13.8093,14.5267,14.3278,14.2386,13.7759,14.0932,10.1742,11.1742,1
35180,12.7261,12.4625,13.6488,13.1977,13.1803,13.0042,10.1742,11.1742,1
35202,12.718,12.4713,13.4947,13.063,13.0764,12.9359,10.1742,11.1742,1
35223,12.7266,12.4486,13.4581,13.0238,12.8963,12.8902,10.1742,11.1742,1
35246,12.5983,12.4341,13.2597,12.8795,12.8273,12.7878,10.1742,11.1742,7.43478260869565
35268,12.4811,12.423,13.0524,12.7627,12.7647,12.6196,10.1742,11.1742,9.8723404255319
35289,12.34,12.4115,12.822,12.5847,12.7108,12.4848,10.1742,11.1742,9.97777777777778
35314,12.2078,12.3955,12.6304,12.4427,12.6628,12.3534,10.1742,11.1742,10
35333,12.0515,12.3832,12.4346,12.2999,12.6157,12.2351,10.1742,11.1742,9.55555555555556
35356,11.9302,12.3709,12.2222,12.1533,12.5464,12.095,10.1742,11.1742,3.91489361702128
35386,11.8092,12.3642,12.02,12.0092,12.4874,11.9685,10.1742,11.1742,1
35406,11.7639,12.3618,12.0336,11.9847,12.4616,11.9591,10.1742,11.1742,1
35431,11.7228,12.3479,12.0221,11.941,12.3925,11.9137,10.1742,11.1742,1
35452,11.6171,12.3156,11.9075,11.8603,12.3347,11.8199,10.1742,11.1742,1
35475,11.6072,12.3097,11.8745,11.8447,12.3281,11.7874,10.1742,11.1742,1
35497,11.596,12.3014,11.861,11.8351,12.3267,11.7733,10.1742,11.1742,1
35516,11.5819,12.2876,11.8693,11.8187,12.3191,11.7624,10.1742,11.1742,1
35541,11.5423,12.2471,11.8558,11.764,12.3062,11.6394,10.1742,11.1742,1
35562,11.4662,12.1913,11.8395,11.6595,12.2759,11.5487,10.1742,11.1742,1
35584,11.4404,12.1474,11.8311,11.6121,12.2384,11.4389,10.1742,11.1742,1
35607,11.3871,12.1074,11.7983,11.5365,12.2018,11.3788,10.1742,11.1742,1
35629,11.3494,12.0583,11.7416,11.4699,12.1593,11.2074,10.1742,11.1742,1
35650,11.3393,12.0333,11.7159,11.459,12.1566,11.1675,10.1742,11.1742,1
35672,11.3467,12.0312,11.7144,11.4566,12.1764,11.1681,10.1742,11.1742,1
35695,11.3503,12.0302,11.7076,11.456,12.1915,11.1969,10.1742,11.1742,1
35716,11.3459,11.9947,11.7172,11.4586,12.1659,11.2365,10.1742,11.1742,1
35739,8.9176,9.1008,8.9038,8.21,8.7709,8.4125,10.1742,11.1742,1
35761,8.9122,9.0973,8.8947,8.2322,8.7847,8.4321,10.1742,11.1742,1
35783,8.9119,9.0962,8.8915,8.2981,8.7796,8.4811,10.1742,11.1742,1
35805,8.9213,9.0772,8.8827,8.3365,8.7749,8.5175,10.1742,11.1742,1
35827,11.9599,12.216,12.1481,12.0458,11.9175,11.9323,10.1742,11.1742,1
35848,12.0579,12.3697,12.3113,12.2017,12.0302,12.0518,10.1742,11.1742,1
35871,12.0899,12.3815,12.3149,12.2141,12.0287,12.0537,10.1742,11.1742,1
35893,12.1222,12.3893,12.3367,12.2766,12.0292,12.059,10.1742,11.1742,1
35915,12.1206,12.3874,12.3365,12.3029,12.0279,12.0658,10.1742,11.1742,1
35937,12.1295,12.3736,12.3373,12.3399,12.0235,12.0564,10.1742,11.1742,1
35956,12.1444,12.3637,12.3377,12.3692,12.027,12.0513,10.1742,11.1742,1
35978,12.1499,12.3474,12.341,12.3763,12.0699,12.0504,10.1742,11.1742,1
36002,12.1424,12.3371,12.3408,12.3761,12.0943,12.0475,10.1742,11.1742,1
36024,12.1334,12.3405,12.3447,12.3891,12.1148,12.05,10.1742,11.1742,1
36047,12.1313,12.3302,12.35,12.3934,12.1079,12.0507,10.1742,11.1742,1
36069,12.1159,12.3073,12.3494,12.4005,12.0945,12.0397,10.1742,11.1742,1
36091,12.0779,12.2585,12.3278,12.3765,12.0816,12.0349,10.1742,11.1742,1
36107,12.0025,12.2215,12.2996,12.2919,12.0535,11.9865,10.1742,11.1742,1
36134,11.9756,12.1708,11.7378,12.0006,11.946,11.9171,10.1742,11.1742,1
36157,11.9538,12.1458,11.7134,11.948,11.8828,11.9093,10.1742,11.1742,1
36177,11.9445,12.1341,11.7164,11.9559,11.861,11.9264,10.1742,11.1742,1
36198,11.9299,12.1181,11.7177,11.977,11.7942,11.9238,10.1742,11.1742,1
36220,11.9226,12.0978,11.7293,11.9609,11.7618,11.9127,10.1742,11.1742,1
36245,11.8701,12.0288,11.7162,11.8801,11.69,11.8085,10.1742,11.1742,1
36267,11.8391,12.0066,11.7123,11.8569,11.6626,11.7602,10.1742,11.1742,1
36289,11.8234,11.9749,11.7025,11.8318,11.6262,11.6911,10.1742,11.1742,1
36310,11.7923,11.9553,11.6818,11.7645,11.5983,11.5904,10.1742,11.1742,1
36332,11.7043,11.8946,11.6509,11.6773,11.5817,11.5568,10.1742,11.1742,1
36352,11.6235,11.8642,11.6318,11.6647,11.5324,11.4866,10.1742,11.1742,1
36377,11.6124,11.8466,11.6336,11.6655,11.5331,11.4745,10.1742,11.1742,1
36396,11.6169,11.8199,11.6339,11.6629,11.5331,11.4488,10.1742,11.1742,1
36415,11.6234,11.8128,11.6412,11.6698,11.5524,11.4324,10.1742,11.1742,1
36443,11.6243,11.7975,11.6437,11.6599,11.5633,11.444,10.1742,11.1742,1
36462,11.6305,11.7955,11.6449,11.6613,11.5665,11.4643,10.1742,11.1742,1
36487,11.6336,11.7894,11.6501,11.6726,11.5734,11.5065,10.1742,11.1742,1
36506,11.6238,11.771,11.6361,11.6069,11.5503,11.4836,10.1742,11.1742,1
36531,11.6116,11.7579,11.6041,11.557,11.4983,11.4282,10.1742,11.1742,1
36552,11.6036,11.7419,11.5828,11.5564,11.5073,11.4188,10.1742,11.1742,1
36572,11.6056,11.7325,11.6018,11.5723,11.5668,11.4196,10.1742,11.1742,1
36596,11.6051,11.7205,11.5916,11.5621,11.5704,11.3821,10.1742,11.1742,1
36614,11.6095,11.6859,11.5773,11.5568,11.5732,11.3708,10.1742,11.1742,1
36640,11.6092,11.6949,11.5685,11.5421,11.5767,11.3538,10.1742,11.1742,1
36663,11.6135,11.694,11.5558,11.5205,11.591,11.3395,10.1742,11.1742,1
36685,11.6305,11.693,11.5553,11.5382,11.6147,11.3426,10.1742,11.1742,1
36707,11.6765,11.7002,11.5713,11.6726,11.7187,11.3802,10.1742,11.1742,1
36729,11.7072,11.7638,11.5953,11.7055,11.7663,11.4013,10.1742,11.1742,1
36749,11.8693,11.8476,11.6217,11.9851,11.943,11.4199,10.1742,11.1742,1
36766,12.0225,11.9354,12.2433,12.1846,12.207,12.221,10.1742,11.1742,1
36792,12.0471,12.0283,12.2411,12.1744,12.2068,12.2053,10.1742,11.1742,1
36816,12.0396,12.0464,12.2131,12.1108,12.1855,12.2037,10.1742,11.1742,1
36836,12.0263,12.0498,12.2015,12.0761,12.1003,12.176,10.1742,11.1742,1
36858,12.0122,12.0296,12.1675,12.0604,12.0407,12.1318,10.1742,11.1742,1
36883,11.9536,11.9984,12.1118,11.9836,11.9719,11.9118,10.1742,11.1742,1
36905,11.8371,11.983,12.0681,11.9557,11.9436,11.8456,10.1742,11.1742,1
36927,11.7534,11.9715,12.0436,11.9446,11.9078,11.8441,10.1742,11.1742,1
36949,11.7103,11.9603,12.0392,11.9448,11.8763,11.8407,10.1742,11.1742,1
36971,11.6995,11.946,12.009,11.9421,11.8512,11.8264,10.1742,11.1742,1
36993,11.6795,11.9219,11.9808,11.9335,11.8149,11.8047,10.1742,11.1742,1
37015,11.666,11.8838,11.9656,11.9101,11.7916,11.7824,10.1742,11.1742,1
37034,11.6646,11.8661,11.9512,11.9106,11.7948,11.7986,10.1742,11.1742,1
37059,11.6543,11.8643,11.9449,11.9068,11.7978,11.8083,10.1742,11.1742,1
37079,11.6249,11.85,11.9377,11.8925,11.7907,11.8001,10.1742,11.1742,1
37100,11.5953,11.7965,11.8836,11.8762,11.754,11.7736,10.1742,11.1742,1
37117,11.5676,11.6228,11.7222,11.8056,11.6607,11.6536,10.1742,11.1742,1
37146,11.5283,11.5772,11.6288,11.7181,11.5485,11.4759,10.1742,11.1742,1
37168,11.4714,11.396,11.2463,11.5565,11.3305,11.3654,10.1742,11.1742,1
37182,11.4519,11.2098,11.2177,11.4967,11.2974,11.3336,10.1742,11.1742,1
37204,11.4368,11.1402,11.1977,11.3432,11.2562,11.0541,10.1742,11.1742,1
