Pos,WT_1,WT_2,WT_3,Drho_1,Drho_2,Drho_3,CDS_Median,CDS_two_median,white
40811,7.6191,7.9333,7.7197,7.564,7.5605,7.4432,10.1742,11.1742,1
40842,7.6031,7.9242,7.6631,7.5621,7.5629,7.4342,10.1742,11.1742,1
40865,7.5964,7.9192,7.658,7.5526,7.5646,7.4145,10.1742,11.1742,1
40887,7.6074,7.9178,7.66,7.5618,7.573,7.4094,10.1742,11.1742,1
40908,7.6207,7.9241,7.7101,7.6012,7.5683,7.4299,10.1742,11.1742,1
40930,7.6442,7.9297,7.7685,7.6521,7.537,7.4552,10.1742,11.1742,1
40948,7.6663,7.9638,7.9496,7.7312,7.534,7.5151,10.1742,11.1742,1
40973,7.688,7.9905,7.9682,7.7423,7.5165,7.5433,10.1742,11.1742,1
40994,7.6924,8.0024,7.9685,7.7402,7.4534,7.5072,10.1742,11.1742,1
41012,7.5291,7.9825,7.7309,7.6444,7.356,7.4054,10.1742,11.1742,1
41034,7.4388,7.9537,7.6649,7.4158,7.2131,7.1854,10.1742,11.1742,1
41053,7.3761,7.4386,7.6345,7.3679,7.1582,7.1224,10.1742,11.1742,1
41079,7.3103,7.2725,7.2151,7.0906,7.1389,7.013,10.1742,11.1742,1
41107,7.1897,7.2722,7.2106,7.0293,7.1334,7.0139,10.1742,11.1742,1
41128,7.1823,7.3218,7.2288,7.026,7.1551,7.1216,10.1742,11.1742,1
41146,7.3251,7.4037,7.6155,7.2852,7.4562,7.5024,10.1742,11.1742,1
41173,7.5903,7.6092,7.6617,7.341,7.4884,7.5021,10.1742,11.1742,1
41192,7.7606,7.7625,7.6988,7.3681,7.4945,7.5003,10.1742,11.1742,1
41214,7.7708,7.9234,7.7632,7.5265,7.5323,7.5026,10.1742,11.1742,1
41237,7.7582,7.9822,7.7521,7.5135,7.5359,7.4817,10.1742,11.1742,1
41260,7.7606,8.1224,8.1157,7.5325,7.5715,7.4859,10.1742,11.1742,1
41282,7.7686,8.1605,8.1073,7.5704,7.6035,7.487,10.1742,11.1742,1
41301,7.7888,8.2007,8.1031,7.6014,7.5981,7.487,10.1742,11.1742,1
41318,7.8056,8.2342,8.1051,7.6421,7.6035,7.5002,10.1742,11.1742,1
41339,7.7954,8.2396,8.0841,7.6444,7.5928,7.497,10.1742,11.1742,1
41361,7.7733,8.22,7.9962,7.6196,7.5816,7.4962,10.1742,11.1742,1
41383,7.7653,8.2199,7.9915,7.6004,7.5697,7.4739,10.1742,11.1742,1
41405,7.7457,8.1833,7.5887,7.4799,7.4903,7.4314,10.1742,11.1742,1
41432,7.7333,8.1537,7.4677,7.4318,7.3437,7.3992,10.1742,11.1742,1
41449,7.7754,8.1641,7.7374,7.4855,7.3793,7.4525,10.1742,11.1742,1
41472,7.8694,8.1792,8.0003,7.5394,7.4359,7.5022,10.1742,11.1742,1
41493,7.9863,8.2047,8.1436,7.8847,7.6261,7.5502,10.1742,11.1742,1
41515,8.0057,8.2025,8.1214,7.848,7.6229,7.5714,10.1742,11.1742,1
41539,8.0077,8.2031,8.1123,7.7598,7.6036,7.5677,10.1742,11.1742,1
41559,7.9933,8.1961,8.1188,7.763,7.5852,7.5612,10.1742,11.1742,1
41581,7.9256,8.1582,7.852,7.59,7.514,7.4732,10.1742,11.1742,1
41604,7.8296,8.131,7.812,7.571,7.4917,7.4596,10.1742,11.1742,1
41626,7.8387,8.1309,7.8264,7.5702,7.4908,7.4754,10.1742,11.1742,1
41648,7.8397,8.1261,7.8169,7.5698,7.4849,7.4813,10.1742,11.1742,1
41671,7.8422,8.1161,7.8157,7.5746,7.4885,7.4898,10.1742,11.1742,1
41692,7.8501,8.1017,7.8145,7.5798,7.4838,7.4971,10.1742,11.1742,1
41718,7.8641,8.0664,7.8096,7.5926,7.4741,7.5076,10.1742,11.1742,1
41735,7.8623,8.0166,7.7977,7.5801,7.4304,7.5148,10.1742,11.1742,1
41758,7.8637,7.9828,7.7961,7.5737,7.3897,7.5186,10.1742,11.1742,1
41780,7.8693,7.964,7.8117,7.5806,7.3873,7.5241,10.1742,11.1742,1
41802,7.8842,7.9684,7.8587,7.6185,7.3906,7.5502,10.1742,11.1742,1
41830,7.9279,7.9688,8.0659,7.6809,7.4483,7.5852,10.1742,11.1742,1
41852,7.9283,7.9651,8.0839,7.7085,7.4625,7.6212,10.1742,11.1742,1
41875,7.9282,7.9578,8.0626,7.6838,7.4711,7.6346,10.1742,11.1742,1
41898,7.8575,7.8748,7.7621,7.4591,7.363,7.3395,10.1742,11.1742,1
41920,7.8421,7.8684,7.7192,7.4513,7.3548,7.3317,10.1742,11.1742,1
41934,7.8442,7.8643,7.6609,7.4476,7.3333,7.3253,10.1742,11.1742,1
41955,7.8467,7.8579,7.6394,7.4448,7.3348,7.3216,10.1742,11.1742,1
41978,7.8077,7.8492,7.5941,7.4424,7.3422,7.3101,10.1742,11.1742,1
42004,7.6632,7.7847,7.5743,7.4316,7.3569,7.2731,10.1742,11.1742,1
42029,7.4105,7.6489,7.5599,7.317,7.3346,7.2553,10.1742,11.1742,1
42043,7.4063,7.5629,7.4395,7.2563,7.2857,7.251,10.1742,11.1742,1
42070,7.4039,7.4123,7.377,7.2607,7.2613,7.2182,10.1742,11.1742,1
42088,7.3952,7.3142,7.3227,7.2545,7.2295,7.2118,10.1742,11.1742,1
42110,7.35,7.2979,7.2885,7.2405,7.2116,7.1493,10.1742,11.1742,1
42134,7.3464,7.2978,7.2903,7.2361,7.2033,7.1445,10.1742,11.1742,1
42163,7.3356,7.41,7.3822,7.2623,7.2436,7.201,10.1742,11.1742,1
42184,7.8227,7.8879,7.7824,7.5154,7.4534,7.4438,10.1742,11.1742,1
42206,7.7305,7.8136,7.6401,7.2839,7.2579,7.4256,10.1742,11.1742,1
42227,7.7075,7.8156,7.6025,7.2619,7.2447,7.392,10.1742,11.1742,1
42246,7.7257,7.8624,7.6669,7.3238,7.2886,7.3942,10.1742,11.1742,1
42263,7.7322,7.8955,7.8059,7.3654,7.3034,7.3967,10.1742,11.1742,1
42290,7.7336,7.9264,7.9024,7.4558,7.3363,7.4026,10.1742,11.1742,1
42310,7.7438,7.9397,7.9134,7.4824,7.3565,7.3917,10.1742,11.1742,1
42333,7.7528,7.9491,7.9296,7.484,7.357,7.358,10.1742,11.1742,1
42354,7.7779,7.9845,7.9512,7.5306,7.3618,7.4387,10.1742,11.1742,1
42374,7.785,7.9793,7.9589,7.5524,7.3555,7.4449,10.1742,11.1742,1
42404,7.8343,7.9855,7.968,7.5786,7.3544,7.4626,10.1742,11.1742,1
42427,7.8344,7.9632,7.9642,7.5697,7.3231,7.4588,10.1742,11.1742,1
42446,7.8642,7.9679,7.9551,7.5646,7.3155,7.4606,10.1742,11.1742,1
42461,8.0264,8.02,7.9657,7.6187,7.3198,7.5104,10.1742,11.1742,1
42483,8.3215,8.7172,8.0506,7.8587,7.6993,7.7364,10.1742,11.1742,1
42508,8.3845,8.8724,8.5902,7.9739,7.7448,7.7873,10.1742,11.1742,1
42537,8.3898,8.8576,8.6138,8.0121,7.7419,7.7952,10.1742,11.1742,1
42552,8.401,8.8409,8.6161,8.0598,7.7338,7.8129,10.1742,11.1742,1
42571,8.3915,8.8034,8.61,8.0741,7.7325,7.8194,10.1742,11.1742,1
42593,8.3816,8.7778,8.5948,8.0692,7.7187,7.8196,10.1742,11.1742,1
42620,8.2303,8.7714,8.5853,7.9803,7.6457,7.7767,10.1742,11.1742,1
42646,8.0691,8.1895,7.7506,7.5273,7.6174,7.5186,10.1742,11.1742,1
42664,7.8113,7.9681,7.6789,7.4135,7.5904,7.503,10.1742,11.1742,1
42685,7.7894,7.9423,7.6349,7.3798,7.4917,7.4454,10.1742,11.1742,1
42712,7.7603,7.932,7.6242,7.3721,7.4539,7.3997,10.1742,11.1742,1
42734,7.7702,7.9407,7.659,7.423,7.4674,7.3949,10.1742,11.1742,1
42748,7.8037,7.9709,7.8711,7.6517,7.4946,7.5436,10.1742,11.1742,1
42769,7.9186,8.2248,7.9953,7.7918,7.564,7.7557,10.1742,11.1742,1
42791,9.0112,9.2269,9.0455,8.7412,8.5953,8.481,10.1742,11.1742,1
42813,9.0486,9.2585,9.1335,8.7702,8.7192,8.5717,10.1742,11.1742,1
42835,9.0362,9.2493,9.1331,8.7639,8.6994,8.5648,10.1742,11.1742,1
42857,9.0434,9.215,9.1228,8.7416,8.6378,8.4159,10.1742,11.1742,1
42880,8.4908,8.8999,8.746,8.3883,8.2508,8.2648,10.1742,11.1742,1
42901,8.2671,8.6713,8.459,8.2977,8.0459,8.172,10.1742,11.1742,1
42923,8.2335,8.5953,8.3898,8.2826,8.0344,8.1614,10.1742,11.1742,1
42950,8.2135,8.5122,8.2497,8.2326,8.0268,8.1401,10.1742,11.1742,1
42967,8.2012,8.4629,8.2523,8.2773,8.0566,8.1976,10.1742,11.1742,1
42989,8.1978,8.4618,8.2721,8.3004,8.0718,8.3333,10.1742,11.1742,1
43011,8.1714,8.4585,8.2747,8.2925,8.0953,8.3334,10.1742,11.1742,1
43033,8.0784,8.4384,8.2425,8.2436,8.0727,8.2916,10.1742,11.1742,1
43064,7.9601,7.2426,7.3304,8.0712,7.9819,8.0944,10.1742,11.1742,1
43086,7.962,7.2464,7.2728,8.0581,7.9721,8.0633,10.1742,11.1742,1
43104,7.0833,7.249,7.2696,8.0589,7.9666,8.0665,10.1742,11.1742,1
43126,7.0579,7.2494,7.2805,8.0557,7.9596,8.059,10.1742,11.1742,1
43153,7.0989,7.2554,7.293,8.0467,7.9607,8.0534,10.1742,11.1742,1
43172,7.208,7.2775,7.3076,8.0469,7.9666,8.0314,10.1742,11.1742,1
43190,7.3825,7.4421,7.3746,8.0559,7.9703,8.0311,10.1742,11.1742,1
43216,7.4243,7.4476,7.4144,8.0599,7.9702,8.0184,10.1742,11.1742,1
43233,7.4681,7.4605,7.4869,8.1015,8.0055,8.0865,10.1742,11.1742,1
43256,7.8665,8.1941,8.1108,8.2444,8.1569,8.1353,10.1742,11.1742,1
43280,8.1283,8.3349,8.2291,8.3108,8.1871,8.161,10.1742,11.1742,1
43298,8.1296,8.3351,8.2355,8.3167,8.2056,8.1498,10.1742,11.1742,1
43327,8.1282,8.3354,8.2333,8.3187,8.2058,8.1455,10.1742,11.1742,1
43346,8.0124,8.1159,8.1497,8.3223,8.1854,8.1402,10.1742,11.1742,1
43369,7.7407,8.0815,8.0867,8.3302,8.1663,8.132,10.1742,11.1742,1
43392,7.6796,8.053,8.0594,8.3048,8.1383,8.122,10.1742,11.1742,1
43416,7.7232,7.946,7.6343,8.2643,8.0173,8.1099,10.1742,11.1742,1
43439,7.478,7.2975,7.464,8.1769,7.9243,8.0864,10.1742,11.1742,1
43460,7.4498,7.2304,7.3589,8.1768,7.9104,8.0932,10.1742,11.1742,1
43482,7.4315,7.1893,7.355,8.188,7.9482,8.0812,10.1742,11.1742,1
43504,7.439,7.2199,7.4024,8.2132,7.9665,8.0698,10.1742,11.1742,1
43524,7.4746,7.2832,7.6832,8.2728,8.018,8.1334,10.1742,11.1742,1
43542,7.5471,7.6129,7.8328,8.43,8.1043,8.2496,10.1742,11.1742,1
43565,7.78,7.7891,7.893,8.489,8.114,8.2903,10.1742,11.1742,1
43584,7.8037,7.8517,7.9398,8.5209,8.1479,8.3015,10.1742,11.1742,1
43615,7.9789,7.9632,8.0885,8.6139,8.1855,8.3405,10.1742,11.1742,1
43636,8.0364,8.0812,8.1431,8.6419,8.2047,8.3608,10.1742,11.1742,1
43654,8.1447,8.1852,8.185,8.6597,8.2069,8.3463,10.1742,11.1742,1
43671,8.4108,8.6917,8.4778,8.7075,8.2347,8.3479,10.1742,11.1742,1
43693,8.4721,8.7167,8.69,8.7409,8.3128,8.5169,10.1742,11.1742,1
43717,8.5099,8.7184,8.7198,8.7347,8.3441,8.5259,10.1742,11.1742,1
43741,8.5448,8.7238,8.7232,8.7297,8.3608,8.5295,10.1742,11.1742,1
43765,8.5652,8.7273,8.7298,8.7292,8.3679,8.5388,10.1742,11.1742,1
43788,8.5686,8.7271,8.7244,8.7236,8.3593,8.5032,10.1742,11.1742,1
43811,8.5665,8.72,8.7086,8.7228,8.3509,8.5033,10.1742,11.1742,1
43832,8.5519,8.7122,8.7169,8.7064,8.3362,8.5038,10.1742,11.1742,1
43851,8.4991,8.4338,8.6487,8.5438,8.2575,8.417,10.1742,11.1742,1
43876,7.5605,7.6671,7.4932,8.1602,7.9304,7.924,10.1742,11.1742,1
43896,7.547,7.6294,7.4854,8.1595,7.8915,7.9218,10.1742,11.1742,1
43913,7.5529,7.6369,7.4942,8.1713,7.8852,7.9229,10.1742,11.1742,1
43935,7.5432,7.627,7.4817,8.1595,7.886,7.9481,10.1742,11.1742,1
43958,7.5471,7.6497,7.4914,8.1769,7.9293,7.9915,10.1742,11.1742,1
43982,7.5755,7.7291,8.0308,8.2334,7.9681,8.0962,10.1742,11.1742,1
44006,7.5814,7.7273,8.0237,8.2898,8.0015,8.1276,10.1742,11.1742,1
44030,7.5711,7.7109,7.9154,8.2923,8.0017,8.0577,10.1742,11.1742,1
44049,7.5744,7.7036,7.7715,8.2905,7.9952,8.0385,10.1742,11.1742,1
44076,7.5714,7.7024,7.7606,8.2807,7.9904,8.0187,10.1742,11.1742,1
44096,7.2944,7.6821,7.4866,8.231,7.967,7.9974,10.1742,11.1742,1
44121,7.2659,7.658,7.3645,8.2161,7.9612,7.9837,10.1742,11.1742,1
44138,7.2365,7.6563,7.4112,8.2092,7.9588,7.972,10.1742,11.1742,1
44160,7.2909,7.6513,7.4649,8.2226,7.9593,7.9608,10.1742,11.1742,1
44177,7.3357,7.6632,7.6096,8.2147,7.9598,7.9719,10.1742,11.1742,1
44204,7.4067,7.6737,7.6713,8.215,7.9753,7.9729,10.1742,11.1742,1
44224,7.4663,7.7047,7.7653,8.4712,8.1374,8.3308,10.1742,11.1742,1
44253,7.4803,7.7043,7.769,8.4858,8.1626,8.3481,10.1742,11.1742,1
44275,7.5571,7.7046,7.7785,8.4867,8.1655,8.3569,10.1742,11.1742,1
44296,7.6182,7.7173,7.7829,8.4871,8.1643,8.3667,10.1742,11.1742,1
44312,7.6632,7.7296,7.7975,8.487,8.18,8.3836,10.1742,11.1742,1
44335,7.6683,7.7352,7.7788,8.5361,8.2047,8.3911,10.1742,11.1742,1
44362,7.3827,7.6964,7.5931,8.5277,8.2038,8.3817,10.1742,11.1742,1
44381,7.3151,7.6691,7.5508,8.5367,8.1967,8.3616,10.1742,11.1742,1
44397,7.3658,7.6994,7.5945,8.5532,8.2042,8.3456,10.1742,11.1742,1
44419,8.0161,7.8229,7.6543,8.5448,8.1922,8.3335,10.1742,11.1742,1
44441,8.043,8.1316,7.7734,8.5373,8.2029,8.3322,10.1742,11.1742,1
44464,8.0792,8.333,8.1037,8.5363,8.2297,8.3473,10.1742,11.1742,1
44492,8.1189,8.3534,8.2117,8.5367,8.2599,8.3586,10.1742,11.1742,1
44514,8.1763,8.4345,8.2798,8.516,8.2867,8.3611,10.1742,11.1742,1
44536,8.2531,8.566,8.4606,8.5621,8.3246,8.3761,10.1742,11.1742,1
44556,8.3215,8.6077,8.5454,8.6086,8.419,8.3786,10.1742,11.1742,1
44573,8.4246,8.6954,8.6059,8.6124,8.4478,8.3687,10.1742,11.1742,1
44595,8.5375,8.9739,8.7953,8.6759,8.4981,8.5115,10.1742,11.1742,1
44620,8.5434,8.9799,8.8483,8.7663,8.5531,8.5233,10.1742,11.1742,1
44648,8.5369,8.9567,8.8568,8.7798,8.583,8.5292,10.1742,11.1742,1
44666,7.9701,8.2113,8.0412,8.7805,8.5758,8.5338,10.1742,11.1742,1
44683,7.9775,8.2048,8.0339,8.9226,8.7003,8.6477,10.1742,11.1742,1
44705,8.0143,8.268,8.3743,9.0456,8.849,8.8182,10.1742,11.1742,1
44736,8.0213,8.2767,8.4009,9.1278,8.9942,8.9015,10.1742,11.1742,1
44757,8.0504,8.2997,8.4137,9.1679,9.0992,9.027,10.1742,11.1742,1
44771,8.0603,8.31,8.4017,9.1774,9.1366,9.1187,10.1742,11.1742,1
44796,8.0358,8.3038,8.0986,9.1764,9.1677,9.1555,10.1742,11.1742,1
44821,8.0267,8.2737,7.9729,9.1765,9.1782,9.1684,10.1742,11.1742,1
44837,8.0262,8.2925,7.9311,9.1645,9.1607,9.1457,10.1742,11.1742,1
44859,8.0383,8.3153,7.9377,9.1658,9.1479,9.1356,10.1742,11.1742,1
44881,8.1139,8.5636,8.0232,9.2055,9.1539,9.1774,10.1742,11.1742,1
44903,15.2738,15.4825,15.1777,15.4761,15.3673,15.3238,10.1742,11.1742,1
44925,15.2907,15.5042,15.1896,15.5261,15.537,15.4457,10.1742,11.1742,1
44952,15.3257,15.5006,15.1892,15.5796,15.55,15.4819,10.1742,11.1742,1
44974,15.3408,15.5032,15.2048,15.5852,15.5558,15.5392,10.1742,11.1742,1
44991,15.3596,15.5044,15.2144,15.6007,15.5504,15.5464,10.1742,11.1742,1
45014,15.3816,15.5101,15.2677,15.6468,15.549,15.5539,10.1742,11.1742,1
45035,15.386,15.5098,15.3166,15.6518,15.5563,15.5646,10.1742,11.1742,1
45057,15.393,15.5143,15.3536,15.6757,15.6374,15.656,10.1742,11.1742,1
45079,15.4108,15.5276,15.4251,15.8016,15.6862,15.7153,10.1742,11.1742,1
45105,15.4174,15.54,15.4482,15.8244,15.7032,15.8121,10.1742,11.1742,1
45125,15.4178,15.5589,15.4646,15.8434,15.6941,15.9096,10.1742,11.1742,1
45145,15.4208,15.5786,15.4762,15.8881,15.7155,15.9533,10.1742,11.1742,1
45167,15.4221,15.5816,15.4762,15.9044,15.7155,16.0249,10.1742,11.1742,1
45189,15.4216,15.5817,15.4706,15.8666,15.6441,16.0259,10.1742,11.1742,1
45211,15.3903,15.526,15.3443,15.8392,15.5088,16.0007,10.1742,11.1742,1
45233,15.38,15.5088,15.3126,15.8222,15.4843,15.9436,10.1742,11.1742,1
45256,15.0708,15.3941,15.0822,15.5472,15.2449,15.7544,10.1742,11.1742,1
45277,10.8414,10.4194,10.1773,14.7569,14.9851,14.7546,10.1742,11.1742,1
45299,10.5355,10.382,10.0794,14.69,14.7919,14.6533,10.1742,11.1742,1
45321,10.4221,10.35,9.9604,14.667,14.522,14.5781,10.1742,11.1742,1
45343,10.3962,10.3334,9.9362,14.6727,14.5079,14.5783,10.1742,11.1742,1
45365,10.3329,10.2896,9.8442,14.669,14.4575,14.5475,10.1742,11.1742,1
45388,10.2907,10.2093,9.7109,14.6716,14.4145,14.5534,10.1742,11.1742,1
45409,10.277,10.1602,9.663,14.6863,14.4,14.6117,10.1742,11.1742,1
45432,10.2502,10.0388,9.528,14.6868,14.3837,14.6471,10.1742,11.1742,1
45453,8.9614,9.4771,9.022,14.6774,14.3464,14.6498,10.1742,11.1742,1
45475,8.943,9.3661,8.9283,14.6823,14.3512,14.6627,10.1742,11.1742,1
45497,8.9372,9.3059,8.8085,14.6337,14.3007,14.6534,10.1742,11.1742,1
45519,8.9476,9.3053,8.8167,14.678,14.3359,14.8064,10.1742,11.1742,1
45541,9.0164,9.3226,9.23,14.7269,14.4247,14.9041,10.1742,11.1742,1
45563,9.0137,9.3133,9.2254,14.6866,14.4428,14.8932,10.1742,11.1742,1
45586,8.5657,8.7948,8.6725,14.278,14.4003,14.6575,10.1742,11.1742,1
45607,8.3881,8.6639,8.4024,14.2499,14.3817,14.4985,10.1742,11.1742,1
45630,8.3697,8.6468,8.4002,14.2428,14.3702,14.4819,10.1742,11.1742,1
45659,8.303,8.4627,8.4017,14.2134,14.3004,14.4455,10.1742,11.1742,1
45682,8.2434,8.3341,8.3747,14.1875,14.2687,14.4447,10.1742,11.1742,1
45695,8.2076,8.3033,8.3418,14.0323,13.9522,14.3281,10.1742,11.1742,1
45717,8.1856,8.2864,8.2881,13.694,13.7585,13.9179,10.1742,11.1742,1
45739,8.0378,8.2626,8.2468,13.5618,13.6478,13.7544,10.1742,11.1742,1
45770,8.0077,8.2025,8.2292,13.5259,13.5984,13.6762,10.1742,11.1742,1
45792,7.9666,8.1902,8.2271,13.4588,13.4111,13.645,10.1742,11.1742,1
45812,7.957,8.1889,8.2279,13.4869,13.3875,13.665,10.1742,11.1742,1
45831,7.9446,8.1853,8.2227,13.5255,13.3944,13.6772,10.1742,11.1742,1
45858,7.9612,8.1705,8.2144,13.511,13.3988,13.6619,10.1742,11.1742,1
45876,7.9703,8.168,8.2087,13.4898,13.4009,13.6412,10.1742,11.1742,1
45897,7.9777,8.1684,8.2176,13.4085,13.3955,13.5985,10.1742,11.1742,1
45922,7.9789,8.1645,8.208,13.3992,13.3992,13.5838,10.1742,11.1742,1
45946,7.9853,8.1674,8.2162,13.3883,13.4008,13.5724,10.1742,11.1742,1
45964,8.0113,8.2029,8.2278,13.3698,13.4064,13.571,10.1742,11.1742,1
45986,8.0636,8.3205,8.275,13.3647,13.3872,13.5579,10.1742,11.1742,1
46006,8.3323,8.4856,8.3765,13.3912,13.408,13.5713,10.1742,11.1742,1
46025,8.567,8.6254,8.4797,13.5521,13.588,13.6496,10.1742,11.1742,1
46047,8.5836,8.632,8.4796,13.6069,13.6214,13.689,10.1742,11.1742,1
46074,8.5717,8.6252,8.4702,13.6123,13.6234,13.6968,10.1742,11.1742,1
46098,8.5776,8.5934,8.4613,13.6197,13.6327,13.7158,10.1742,11.1742,1
46118,8.5839,8.5901,8.4579,13.6192,13.6311,13.7195,10.1742,11.1742,1
46145,8.6072,8.6087,8.4923,13.6205,13.6322,13.7529,10.1742,11.1742,1
46166,8.6377,8.6397,8.6141,13.6161,13.6334,13.7513,10.1742,11.1742,1
46187,8.639,8.6421,8.6139,13.5961,13.5951,13.7228,10.1742,11.1742,1
46207,8.6353,8.6506,8.6042,13.5737,13.5943,13.7162,10.1742,11.1742,1
46228,8.6995,8.7886,8.7713,13.5848,13.6065,13.7177,10.1742,11.1742,1
46250,8.7569,9.2012,9.1165,13.5835,13.6152,13.7218,10.1742,11.1742,1
46270,8.9934,9.4431,9.2066,13.5757,13.641,13.7506,10.1742,11.1742,1
46291,9.055,9.4906,9.2784,13.5672,13.6624,13.7512,10.1742,11.1742,1
46311,9.0942,9.5037,9.2973,13.5458,13.6741,13.7529,10.1742,11.1742,1
46333,9.1329,9.5404,9.3535,13.5335,13.6753,13.7512,10.1742,11.1742,1
46364,9.1554,9.5541,9.4186,13.5098,13.6686,13.7289,10.1742,11.1742,1
46387,9.1543,9.5627,9.4337,13.4777,13.6443,13.6994,10.1742,11.1742,1
46404,9.1421,9.5547,9.4574,13.453,13.6168,13.6917,10.1742,11.1742,1
46421,9.1568,9.5181,9.4391,13.4599,13.6072,13.7171,10.1742,11.1742,1
46443,8.2648,8.8516,8.4422,13.4597,13.5906,13.7083,10.1742,11.1742,1
46469,8.2233,8.5567,8.3897,13.4537,13.6039,13.7067,10.1742,11.1742,1
46488,8.2116,8.4786,8.3602,13.4222,13.6139,13.6509,10.1742,11.1742,1
46510,8.1771,8.3137,8.3291,13.3616,13.614,13.5397,10.1742,11.1742,1
46531,8.1738,8.2856,8.4622,13.3264,13.6151,13.4613,10.1742,11.1742,1
46560,7.8968,8.2204,7.8017,13.3263,13.6151,13.4132,10.1742,11.1742,1
46584,7.8567,8.1682,7.7043,13.2463,13.5544,13.3431,10.1742,11.1742,1
46606,7.8621,8.1589,7.7372,13.2089,13.3829,13.3084,10.1742,11.1742,1
46626,7.8935,8.1573,7.8213,13.2051,13.3244,13.2815,10.1742,11.1742,1
46641,7.9404,8.1614,7.9787,13.2058,13.3282,13.2744,10.1742,11.1742,1
46664,7.9427,8.1572,8.004,13.2006,13.3211,13.2554,10.1742,11.1742,1
46685,7.9278,8.1445,8.0066,13.1977,13.2987,13.2356,10.1742,11.1742,1
46716,7.7606,8.1199,7.4259,13.1924,13.2715,13.2292,10.1742,11.1742,1
46739,7.7318,8.1167,7.4887,13.1736,13.2727,13.2191,10.1742,11.1742,1
46759,7.7274,8.119,7.5982,13.2003,13.2847,13.2334,10.1742,11.1742,1
46776,7.8767,8.1352,7.9113,13.2702,13.3155,13.4117,10.1742,11.1742,1
46795,7.9348,8.1569,7.9561,13.4035,13.4435,13.5122,10.1742,11.1742,1
46818,7.9778,8.16,7.9671,13.4507,13.5147,13.5362,10.1742,11.1742,1
46840,7.9254,8.1556,7.9518,13.4978,13.5778,13.5868,10.1742,11.1742,1
46866,7.9176,8.1499,7.9537,13.5392,13.614,13.6007,10.1742,11.1742,1
46886,7.8899,8.1146,7.9447,13.5398,13.6151,13.5535,10.1742,11.1742,1
46905,7.8136,8.0949,7.9259,13.5347,13.6054,13.506,10.1742,11.1742,1
46927,7.7832,8.0771,7.9243,13.5377,13.5887,13.4997,10.1742,11.1742,1
46949,7.7669,8.0748,7.9236,13.5398,13.5839,13.4931,10.1742,11.1742,1
46981,7.7175,8.0112,7.7011,13.5399,13.5738,13.481,10.1742,11.1742,1
47002,7.4521,7.4386,7.5061,13.5333,13.5549,13.4546,10.1742,11.1742,1
47023,7.4176,7.259,7.3204,13.5354,13.5488,13.4476,10.1742,11.1742,1
47047,7.3935,7.2457,7.3045,13.5482,13.5617,13.4277,10.1742,11.1742,1
47064,7.4241,7.2533,7.3047,13.5447,13.5731,13.3916,10.1742,11.1742,1
47082,7.4587,7.2556,7.262,13.5448,13.5758,13.3339,10.1742,11.1742,1
47109,7.4546,7.2501,7.2539,13.569,13.5853,13.3986,10.1742,11.1742,1
47128,7.4588,7.2448,7.2693,13.6129,13.5898,13.5033,10.1742,11.1742,1
47150,7.4778,7.2448,7.2827,13.6777,13.6478,13.6182,10.1742,11.1742,1
47176,7.5088,7.2492,7.2936,13.6827,13.662,13.6353,10.1742,11.1742,1
47195,7.3979,7.2496,7.281,13.6781,13.6411,13.6418,10.1742,11.1742,1
47218,7.3055,7.2419,7.2728,13.6722,13.565,13.6371,10.1742,11.1742,1
47240,7.2942,7.2383,7.2745,13.6647,13.5146,13.6136,10.1742,11.1742,1
47257,7.285,7.2337,7.282,13.6532,13.4898,13.5716,10.1742,11.1742,1
47282,7.2798,7.232,7.2852,13.5491,13.4328,13.5174,10.1742,11.1742,1
47305,7.2439,7.2348,7.2892,13.5342,13.4069,13.5111,10.1742,11.1742,1
47328,7.2564,7.2521,7.294,13.4752,13.3648,13.4872,10.1742,11.1742,1
47347,7.8754,8.1575,7.8234,13.421,13.3516,13.4618,10.1742,11.1742,1
47367,7.934,8.1446,7.8449,13.3366,13.3343,13.4085,10.1742,11.1742,1
47390,7.9393,8.007,7.845,13.3231,13.343,13.3729,10.1742,11.1742,1
47420,7.1589,7.1332,7.1923,13.3069,13.3456,13.3461,10.1742,11.1742,1
47438,7.1317,7.1316,7.1763,13.2709,13.3403,13.3432,10.1742,11.1742,1
47460,7.1254,7.06,7.1553,13.2422,13.331,13.3536,10.1742,11.1742,1
47487,7.1253,7.0633,7.1767,13.2613,13.3304,13.3845,10.1742,11.1742,1
47509,7.1202,7.0597,7.1928,13.2252,13.3046,13.3471,10.1742,11.1742,1
47528,7.1369,7.1637,7.2574,13.2265,13.302,13.3557,10.1742,11.1742,1
47543,7.2206,7.3749,7.3162,13.2279,13.3164,13.3429,10.1742,11.1742,1
47565,7.3725,7.5413,7.4866,13.2389,13.3314,13.3389,10.1742,11.1742,1
47587,7.5006,7.6535,7.4897,13.2354,13.3305,13.3118,10.1742,11.1742,1
47616,7.5138,7.6491,7.4858,13.243,13.3312,13.3018,10.1742,11.1742,1
47636,7.5377,7.6655,7.5224,13.231,13.3129,13.2925,10.1742,11.1742,1
47656,7.6129,7.708,7.6608,13.2338,13.2976,13.3109,10.1742,11.1742,1
47675,7.6272,7.7486,7.8779,13.2186,13.1526,13.2526,10.1742,11.1742,1
